44214.553250	-73099	44214.553250	44214.551241	173.593362	19.615000
44214.615620	-73098	44214.615620	44214.613604	174.210605	19.614958
44214.677980	-73097	44214.677980	44214.675967	173.963847	19.614916
44968.023090	-61017	44968.023090	44968.019267	330.316951	99.693906
44968.957120	-61002	44968.957120	44968.954710	208.247589	99.693788
44969.019620	-61001	44969.019620	44969.017073	220.096831	99.693780
44978.997550	-60841	44978.997550	44978.995130	209.127627	99.692523
44993.900780	-60602	44993.900780	44993.899852	80.168579	60.273921
44993.963280	-60601	44993.963280	44993.962215	92.017822	60.273908
44994.026420	-60600	44994.026420	44994.024578	159.163064	60.273895
45020.905130	-60169	45020.905130	45020.902969	186.730570	22.959074
45021.902920	-60153	45021.902920	45021.900774	185.374450	22.958530
45024.833860	-60106	45024.833860	45024.831829	175.504847	60.267491
45731.966400	-48767	45731.966400	45731.964253	185.521276	31.401693
45763.833730	-48256	45763.833730	45763.831672	177.796181	13.022190
45854.882800	-46796	45854.882800	45854.881442	117.338196	99.585636
46054.942310	-43588	46054.942310	46054.941484	71.372057	99.562185
46086.935650	-43075	46086.935650	46086.933629	174.609447	12.278335
46086.997960	-43074	46086.997960	46086.995992	170.042689	12.278276
48560.557800	-3410	48560.557800	48560.556312	128.572238	10.186911
48773.215090	0	48773.215090	48773.213651	124.345078	10.318935
48774.212930	16	48774.212930	48774.211457	127.308959	10.318053
49137.912940	5848	49137.912940	49137.911633	112.955076	9.997380
49143.962140	5945	49143.962140	49143.960830	113.211596	9.992061
49144.024380	5946	49144.024380	49144.023193	102.596838	9.992006
49144.086890	5947	49144.086890	49144.085555	115.310080	9.991951
49144.960050	5961	49144.960050	49144.958635	122.223475	9.991183
49145.022350	5962	49145.022350	49145.020998	116.792718	9.991129
49145.084540	5963	49145.084540	49145.083361	101.857961	9.991074
49145.147110	5964	49145.147110	49145.145724	119.755203	9.991019
51870.776880	49670	51870.776880	51870.776708	14.874837	7.658700
51870.901630	49672	51870.901630	51870.901434	16.973322	7.658598
52284.678997	56307	52284.678997	52284.678983	1.205947	6.251621
52284.741363	56308	52284.741363	52284.741346	1.477590	6.253591
